,hellinger dist kdf,hellinger dist rf,error kdf,error rf,sample
392,0.11611123553028949,0.14037445426970482,0.30800000000000005,0.31899999999999995,79
393,0.1058629865447681,0.16589971387382196,0.31100000000000005,0.371,79
394,0.09246374347149501,0.13065824098941436,0.32499999999999996,0.32799999999999996,79
395,0.1570029844149436,0.12565216016564323,0.33899999999999997,0.32699999999999996,79
396,0.07135375722608106,0.13570222705058427,0.29600000000000004,0.34299999999999997,79
397,0.08812111111699916,0.12009345192485874,0.31200000000000006,0.32699999999999996,79
398,0.10860409254628474,0.1736363995912687,0.35,0.377,79
399,0.05384548120080845,0.10474505149449155,0.277,0.30800000000000005,79
400,0.08361540360894523,0.10359627577680036,0.31000000000000005,0.31599999999999995,158
401,0.07165658761494317,0.1169146811934424,0.28700000000000003,0.30700000000000005,158
402,0.08309002728796272,0.11939958234714601,0.30700000000000005,0.32599999999999996,158
403,0.05802498286307976,0.12996937984686507,0.28600000000000003,0.32199999999999995,158
404,0.07623979689785954,0.12051448465785328,0.31200000000000006,0.31899999999999995,158
405,0.07883130684285007,0.10448749107455418,0.26,0.33399999999999996,158
406,0.06127884807487098,0.11493010712739817,0.29700000000000004,0.33899999999999997,158
407,0.08748388031127477,0.12103609491472728,0.28600000000000003,0.34299999999999997,158
408,0.06726073578997374,0.13020498877424175,0.31100000000000005,0.33299999999999996,158
409,0.062359206765222705,0.1215416253806065,0.268,0.32699999999999996,158
410,0.08971942666651314,0.12863119042573548,0.35,0.33099999999999996,158
411,0.07290996515469614,0.1350771244710604,0.29600000000000004,0.30800000000000005,158
412,0.08389026483626362,0.13228571708795184,0.347,0.31399999999999995,158
413,0.06081794443201873,0.1325694175765713,0.29200000000000004,0.33099999999999996,158
414,0.07975116155256305,0.14564567165705083,0.31200000000000006,0.30100000000000005,158
415,0.07506355841555201,0.15518942507969016,0.29600000000000004,0.373,158
416,0.05395695802261995,0.15327721867077587,0.277,0.32299999999999995,158
417,0.07141110082250324,0.12776286648938884,0.28600000000000003,0.33299999999999996,158
418,0.07723384476166491,0.11863733242173524,0.28300000000000003,0.31399999999999995,158
419,0.06604643930418774,0.14343915160992343,0.265,0.33599999999999997,158
420,0.08098614834599058,0.13611767590893045,0.31399999999999995,0.30400000000000005,158
421,0.0701671784007912,0.10651606357160279,0.29900000000000004,0.274,158
422,0.07078744647506577,0.144085654081157,0.272,0.363,158
423,0.06501708942215874,0.1323423204955428,0.281,0.33599999999999997,158
424,0.06712935892969578,0.15616845584400715,0.30600000000000005,0.381,158
425,0.08061837349324912,0.12223142082648376,0.30500000000000005,0.31200000000000006,158
426,0.057398805109788904,0.1155143900262572,0.29600000000000004,0.29000000000000004,158
427,0.06444963300985125,0.1038897452937247,0.29900000000000004,0.32499999999999996,158
428,0.07975065488094356,0.14671635583676124,0.32199999999999995,0.363,158
429,0.10628250540189899,0.12803218324849402,0.32899999999999996,0.31200000000000006,158
430,0.06094622057208215,0.11284067850223185,0.277,0.30000000000000004,158
431,0.05637251859863354,0.11468908432803357,0.277,0.28900000000000003,158
432,0.07085064627520408,0.1501359755881633,0.28900000000000003,0.34299999999999997,158
433,0.07183503157377527,0.15282258992727055,0.31899999999999995,0.33299999999999996,158
434,0.08300737214488337,0.1099450488918559,0.30200000000000005,0.32399999999999995,158
435,0.07632557173367986,0.1431927436284014,0.257,0.33299999999999996,158
436,0.07071236589628108,0.1318738479048001,0.29500000000000004,0.376,158
437,0.0638489578907515,0.11404120988546904,0.29300000000000004,0.32699999999999996,158
438,0.07480489891608172,0.12096663289176611,0.27,0.34199999999999997,158
439,0.1116236233767024,0.13205259983559425,0.364,0.33599999999999997,158
440,0.054700345898060554,0.12009191026368346,0.31399999999999995,0.31699999999999995,158
441,0.08510407245067805,0.11873967629324701,0.31299999999999994,0.32899999999999996,158
442,0.07623746930413507,0.15660410641350042,0.31499999999999995,0.39,158
443,0.0769023952419207,0.14456713471066007,0.273,0.31399999999999995,158
444,0.06139328531872977,0.12074398559227693,0.28400000000000003,0.30700000000000005,158
445,0.08294569817855416,0.11222713034762152,0.29400000000000004,0.31999999999999995,158
446,0.07704672283720997,0.11998815895340356,0.265,0.31000000000000005,158
447,0.0570452363904518,0.11987709616367725,0.28800000000000003,0.32399999999999995,158
448,0.09221686229463848,0.12451299298544366,0.30400000000000005,0.30500000000000005,158
449,0.06925000448828368,0.1420623807297112,0.30200000000000005,0.29600000000000004,158
450,0.06991367096762233,0.13928926882312465,0.32099999999999995,0.31399999999999995,158
451,0.06383172805262154,0.11686573642047153,0.29700000000000004,0.33799999999999997,158
452,0.08437962718858186,0.13199805653413454,0.28500000000000003,0.28600000000000003,158
453,0.05125827512701341,0.12700489070198742,0.278,0.32599999999999996,158
454,0.07106009387592176,0.10407571190188612,0.265,0.31699999999999995,158
455,0.07898765320145874,0.12460448646320632,0.30500000000000005,0.32799999999999996,158
456,0.05687964461308602,0.12515159972385173,0.28,0.33299999999999996,158
457,0.08519844291610186,0.11633339574551875,0.32499999999999996,0.33599999999999997,158
458,0.09102763056808748,0.17320747330171193,0.32699999999999996,0.344,158
459,0.07400626466658598,0.1355033830190373,0.29700000000000004,0.33199999999999996,158
460,0.0828494380718983,0.13806515665389157,0.30200000000000005,0.355,158
461,0.08222107054099596,0.11679029085933025,0.31000000000000005,0.31699999999999995,158
462,0.0961326645317428,0.1307771985118642,0.348,0.354,158
463,0.07321637822959869,0.12482403366325086,0.30400000000000005,0.33599999999999997,158
464,0.08977143379111019,0.10476691140548157,0.28700000000000003,0.29900000000000004,158
465,0.07963617255964606,0.14184689126762134,0.30500000000000005,0.33799999999999997,158
466,0.08310964674992978,0.1298269316237963,0.28200000000000003,0.32699999999999996,158
467,0.09597755766976773,0.1237696748427946,0.28700000000000003,0.29800000000000004,158
468,0.06947952047427275,0.14241781813460783,0.29500000000000004,0.33699999999999997,158
469,0.07345583724676363,0.13622925901939384,0.28800000000000003,0.31299999999999994,158
470,0.0719161994758045,0.12842382547232395,0.31699999999999995,0.32299999999999995,158
471,0.07083429579225685,0.13568454356914525,0.28200000000000003,0.31699999999999995,158
472,0.10742980709691516,0.13983879333133378,0.31499999999999995,0.366,158
473,0.08089373495421318,0.147054129155132,0.28900000000000003,0.34099999999999997,158
474,0.07563996626579413,0.11489777626831084,0.30000000000000004,0.32599999999999996,158
475,0.0696650942313839,0.13662202602300888,0.30400000000000005,0.32999999999999996,158
476,0.05529192037758014,0.14549700513891303,0.29300000000000004,0.346,158
477,0.07876017092278527,0.12839311803996428,0.30200000000000005,0.30200000000000005,158
478,0.0570292498441902,0.13638944590308114,0.29400000000000004,0.32499999999999996,158
479,0.07060293804938983,0.12547075579491462,0.31699999999999995,0.31999999999999995,158
480,0.08148043624111392,0.11869125100670773,0.29500000000000004,0.29200000000000004,158
481,0.07030815632555809,0.1341486153454697,0.29300000000000004,0.30400000000000005,158
482,0.10225645792524747,0.11631571771835097,0.344,0.31000000000000005,158
483,0.08558166739174354,0.1348489148827506,0.33199999999999996,0.32399999999999995,158
484,0.08045343268459543,0.14101110503647685,0.281,0.32499999999999996,158
485,0.07444830578415242,0.12758282955307296,0.28300000000000003,0.32799999999999996,158
486,0.07879287376565688,0.13821099719848193,0.31699999999999995,0.33599999999999997,158
487,0.07448484240732128,0.1375424629135293,0.279,0.33399999999999996,158
488,0.04650985592130833,0.14061690994493822,0.31299999999999994,0.353,158
489,0.07474026348215551,0.14510812342165388,0.31899999999999995,0.30500000000000005,158
490,0.09339238647656686,0.13064824092073282,0.30500000000000005,0.33699999999999997,158
491,0.08568671479439507,0.11842373907737597,0.29500000000000004,0.382,158
492,0.08666068276669693,0.1069589177624994,0.33899999999999997,0.30500000000000005,158
493,0.07922173321616027,0.14472485177497296,0.29900000000000004,0.365,158
494,0.058435996147740615,0.11983441260627106,0.29100000000000004,0.32699999999999996,158
495,0.047940903071333134,0.1085358508531918,0.273,0.30100000000000005,158
496,0.07989519346810244,0.12464888052591999,0.281,0.32199999999999995,158
497,0.08323012045055639,0.10719372160064038,0.29400000000000004,0.31999999999999995,158
498,0.0778751115302398,0.15197042754465415,0.32299999999999995,0.32499999999999996,158
499,0.07184371510622388,0.12552239089458025,0.28200000000000003,0.32999999999999996,158
500,0.054475449885878165,0.106409937299201,0.28300000000000003,0.33299999999999996,315
501,0.03850250759693462,0.13184898716658797,0.264,0.30300000000000005,315
502,0.04405394968325979,0.12920781631516892,0.29900000000000004,0.31599999999999995,315
503,0.06159798225302405,0.13535292049164596,0.243,0.31299999999999994,315
504,0.044710593302539896,0.12479682646879006,0.274,0.32999999999999996,315
505,0.05390079579803368,0.12738447591614063,0.272,0.31799999999999995,315
506,0.06346519866242413,0.13320426258654788,0.30000000000000004,0.28900000000000003,315
507,0.06131422531006738,0.12332998946031604,0.31899999999999995,0.29500000000000004,315
508,0.06578421858450213,0.11805231003359762,0.28900000000000003,0.32699999999999996,315
509,0.04731926084893814,0.14527763647042077,0.28500000000000003,0.32299999999999995,315
510,0.07673306819818765,0.12439226827499643,0.32099999999999995,0.33399999999999996,315
511,0.05438353402234342,0.122827287079822,0.277,0.28900000000000003,315
512,0.07938927224743163,0.1302454853379901,0.28300000000000003,0.33699999999999997,315
513,0.054177546994853505,0.11248677824978048,0.29400000000000004,0.29200000000000004,315
514,0.06274696914795232,0.11754934963820943,0.268,0.257,315
515,0.05938402710244433,0.13216758635861345,0.281,0.30700000000000005,315
516,0.07429781937132429,0.11890277282715692,0.29700000000000004,0.31499999999999995,315
517,0.057715744647809486,0.12473317732068243,0.28500000000000003,0.34199999999999997,315
518,0.07404190511521973,0.11536708798908529,0.28200000000000003,0.30100000000000005,315
519,0.053156054977915805,0.11586643302867627,0.29300000000000004,0.31499999999999995,315
520,0.04713993009379603,0.12147067644589077,0.29800000000000004,0.31399999999999995,315
521,0.04955083729393994,0.12526955758353486,0.29700000000000004,0.29100000000000004,315
522,0.055192257928118625,0.11522123079223197,0.30000000000000004,0.30400000000000005,315
523,0.060114643464587156,0.11282881764831132,0.30400000000000005,0.31599999999999995,315
524,0.05424859588849077,0.11237468612449385,0.269,0.31499999999999995,315
525,0.057387408025116576,0.13052922778219905,0.30300000000000005,0.31499999999999995,315
526,0.06955782921053162,0.13594755822953797,0.28500000000000003,0.30700000000000005,315
527,0.05691656419297295,0.11815579696142087,0.29300000000000004,0.30200000000000005,315
528,0.04717771353417129,0.1327282621771676,0.279,0.32699999999999996,315
529,0.05535065193902789,0.13544596392661198,0.28500000000000003,0.33099999999999996,315
530,0.0770920416740213,0.12160470544494598,0.29400000000000004,0.29400000000000004,315
531,0.057102299286997366,0.11386254106387549,0.29800000000000004,0.29000000000000004,315
532,0.05849641891232757,0.12437530727858316,0.28800000000000003,0.31499999999999995,315
533,0.0468386639840569,0.12487818964869381,0.263,0.34299999999999997,315
534,0.06399027977311121,0.11468150310207742,0.269,0.31000000000000005,315
535,0.06491859011400142,0.13121371138353344,0.29100000000000004,0.32999999999999996,315
536,0.055105490332119596,0.1339716022032675,0.275,0.32099999999999995,315
537,0.06697451165053048,0.11719892637574687,0.266,0.29800000000000004,315
538,0.07636709212551883,0.12478918722292848,0.278,0.31599999999999995,315
539,0.06817736252789501,0.1281271209923145,0.31200000000000006,0.33399999999999996,315
540,0.056291509350818336,0.12350666494394572,0.268,0.32099999999999995,315
541,0.06540178559466756,0.1220844409359803,0.263,0.28600000000000003,315
542,0.06490099622890041,0.1245786021850153,0.266,0.32399999999999995,315
543,0.07124053783273994,0.11882230894271509,0.281,0.29000000000000004,315
544,0.06873283763498435,0.12173203689350684,0.28800000000000003,0.32499999999999996,315
545,0.08075292308218297,0.11455208129639859,0.29800000000000004,0.358,315
546,0.05100128151257833,0.1358370964614868,0.268,0.31499999999999995,315
547,0.07915759730970177,0.12839469295415776,0.273,0.33699999999999997,315
548,0.0538298320870374,0.1260287429577898,0.29100000000000004,0.31000000000000005,315
549,0.08563959153465941,0.14038266309135733,0.31399999999999995,0.30600000000000005,315
550,0.08026531654298315,0.12392758838721386,0.29100000000000004,0.29600000000000004,315
551,0.08362232106398342,0.12167327444377661,0.29400000000000004,0.30800000000000005,315
552,0.062179060395016875,0.12156257870687766,0.276,0.30300000000000005,315
553,0.0682012540217272,0.14605908596795197,0.279,0.30900000000000005,315
554,0.06209512775269238,0.12049746556383732,0.28200000000000003,0.30600000000000005,315
555,0.061711739765825835,0.1288786145784482,0.268,0.30900000000000005,315
556,0.09328903883906654,0.11332445623284072,0.31699999999999995,0.31000000000000005,315
557,0.05693139587297916,0.13773197968781375,0.29100000000000004,0.30900000000000005,315
558,0.061482521013478314,0.12432348366518292,0.28,0.31799999999999995,315
559,0.05407288413702041,0.12797223458988724,0.29600000000000004,0.29800000000000004,315
560,0.05602255202462805,0.1332142024321175,0.30100000000000005,0.33399999999999996,315
561,0.09005338514729172,0.11803090277392117,0.28500000000000003,0.31200000000000006,315
562,0.05712814268875882,0.12932596890710638,0.258,0.362,315
563,0.05275644890317104,0.12590642878535918,0.273,0.33599999999999997,315
564,0.06843991236605948,0.12685129336196127,0.29800000000000004,0.30600000000000005,315
565,0.046980973270745345,0.11632687628246768,0.28800000000000003,0.31299999999999994,315
566,0.07503704142588184,0.11772968016050493,0.269,0.31899999999999995,315
567,0.058336185933452904,0.11688539751346984,0.271,0.31200000000000006,315
568,0.06969525740513849,0.12410452467289972,0.278,0.29300000000000004,315
569,0.05480556449355866,0.11470227645016064,0.274,0.31100000000000005,315
570,0.0651612008364021,0.14258999013798188,0.30900000000000005,0.31899999999999995,315
571,0.0716822722079312,0.13030348736696964,0.31799999999999995,0.31599999999999995,315
572,0.08689344736870735,0.13831408614369936,0.30500000000000005,0.31999999999999995,315
573,0.044957416327889826,0.12878528373891382,0.28400000000000003,0.31100000000000005,315
574,0.0821301636165252,0.13268375914320713,0.28,0.33199999999999996,315
575,0.07002393247871451,0.12637855810279475,0.271,0.30600000000000005,315
576,0.06121130002974007,0.12253379821134845,0.31499999999999995,0.32499999999999996,315
577,0.04856674202382466,0.11851222731911076,0.281,0.31999999999999995,315
578,0.06749342492390309,0.11695926432405243,0.259,0.30400000000000005,315
579,0.05273894956772192,0.12679558158011112,0.274,0.33899999999999997,315
580,0.06216367157845958,0.12776315640970687,0.30000000000000004,0.30500000000000005,315
581,0.07402864052647999,0.11789760870560521,0.28700000000000003,0.31899999999999995,315
582,0.07579137564586536,0.12799629466500576,0.28200000000000003,0.31100000000000005,315
583,0.058513723225110816,0.14284725362020953,0.276,0.32999999999999996,315
584,0.05673058180626135,0.12311737011812707,0.278,0.32499999999999996,315
585,0.056705641719262324,0.12647800652271374,0.257,0.31299999999999994,315
586,0.06943146203964967,0.1355661298870292,0.277,0.32999999999999996,315
587,0.07957322130823384,0.13905339205266248,0.30700000000000005,0.32399999999999995,315
588,0.057038842338632045,0.11888472403325083,0.252,0.276,315
589,0.05657006671430231,0.1112091460714019,0.28200000000000003,0.28800000000000003,315
590,0.05631551714001222,0.1447434552881219,0.264,0.33199999999999996,315
591,0.047575523401214376,0.11514903347882684,0.274,0.29200000000000004,315
592,0.05128896229499556,0.12590761320999763,0.273,0.31100000000000005,315
593,0.07208987351036389,0.12563801140381153,0.274,0.30500000000000005,315
594,0.053557413023512156,0.1358620865645454,0.28800000000000003,0.30000000000000004,315
595,0.05597465029305598,0.12523348315045948,0.266,0.29300000000000004,315
596,0.06946246073763916,0.13060865689966228,0.30200000000000005,0.30600000000000005,315
597,0.047009663346407854,0.1243786930381555,0.29000000000000004,0.29700000000000004,315
598,0.0708548348642628,0.14381856912440125,0.29500000000000004,0.33499999999999996,315
599,0.06941221721820824,0.1281722476563417,0.281,0.29200000000000004,315
600,0.055383120990089955,0.13262937651309972,0.29500000000000004,0.32299999999999995,629
601,0.04920337584039735,0.11609964888298901,0.28900000000000003,0.30900000000000005,629
602,0.040720485259104315,0.12592684366971907,0.30100000000000005,0.31399999999999995,629
603,0.0452018989083557,0.1321297173302125,0.271,0.31000000000000005,629
604,0.05642564082235614,0.12352692729955421,0.275,0.30600000000000005,629
605,0.05484942975566382,0.13108782664300744,0.28400000000000003,0.30000000000000004,629
606,0.056609389382643836,0.12175264304048407,0.28300000000000003,0.30500000000000005,629
607,0.044964702147728096,0.1188808972468523,0.255,0.31100000000000005,629
608,0.05199050203738962,0.12079208659463818,0.243,0.28600000000000003,629
609,0.05899198026097801,0.12742086410057693,0.29200000000000004,0.30800000000000005,629
610,0.05007013289151166,0.12910142479743716,0.266,0.32699999999999996,629
611,0.047866707318765536,0.11503314465404323,0.267,0.28400000000000003,629
612,0.048647174363999734,0.12904336557374727,0.32599999999999996,0.31499999999999995,629
613,0.05358157192651167,0.12827491847976707,0.268,0.30400000000000005,629
614,0.04676724542242869,0.11923027033421667,0.268,0.31799999999999995,629
615,0.05440145405433053,0.13176021410261432,0.278,0.31799999999999995,629
616,0.04706223082008625,0.12739160601666694,0.251,0.32899999999999996,629
617,0.03780424839734655,0.12993779280905987,0.29100000000000004,0.31200000000000006,629
618,0.040868700470973365,0.12331355438342406,0.271,0.33499999999999996,629
619,0.05978897280019824,0.1134212519062493,0.28200000000000003,0.30600000000000005,629
620,0.04562195764002384,0.11619508229387523,0.29200000000000004,0.32999999999999996,629
621,0.050794449798531933,0.1435914706246569,0.267,0.29600000000000004,629
622,0.04962667656610671,0.11867110558972131,0.273,0.30900000000000005,629
623,0.05752573988449831,0.13201089018252327,0.28,0.346,629
624,0.05270551650103777,0.11957684377195701,0.262,0.31100000000000005,629
625,0.04598981561974484,0.12027628801770639,0.29100000000000004,0.30900000000000005,629
626,0.044124080170739335,0.11975483181874967,0.29700000000000004,0.30300000000000005,629
627,0.03833821111861259,0.12142144254848987,0.275,0.30600000000000005,629
628,0.0373186729334636,0.12555679711816362,0.29500000000000004,0.33999999999999997,629
629,0.07200192896599375,0.12034790134734405,0.28700000000000003,0.31399999999999995,629
630,0.040940712702349176,0.11602312030688054,0.262,0.30000000000000004,629
631,0.06117265101433816,0.11881545480001407,0.28600000000000003,0.30000000000000004,629
632,0.04088714931217614,0.12409157861597682,0.277,0.29600000000000004,629
633,0.05959455696115178,0.12002799171087102,0.29200000000000004,0.30400000000000005,629
634,0.04597719012011744,0.1351961787672389,0.27,0.30400000000000005,629
635,0.05139824163934855,0.12658970170521464,0.276,0.31399999999999995,629
636,0.050101809310737454,0.12148330619598068,0.28700000000000003,0.30500000000000005,629
637,0.04461828262046433,0.11565935516605368,0.259,0.31100000000000005,629
638,0.05696215788967137,0.13085024958981875,0.262,0.33299999999999996,629
639,0.05392359835083793,0.11844695333280028,0.28800000000000003,0.30100000000000005,629
640,0.04874467555304934,0.12462245918614706,0.28900000000000003,0.28800000000000003,629
641,0.06252175567712248,0.12759051351815714,0.29300000000000004,0.31299999999999994,629
642,0.05221111145971933,0.13027937196233036,0.27,0.31399999999999995,629
643,0.058954491001986624,0.11637728874600474,0.278,0.32199999999999995,629
644,0.05886684315439708,0.12070861361966932,0.278,0.29200000000000004,629
645,0.04799412026665478,0.1320909340820424,0.273,0.277,629
646,0.04683558569966155,0.11644913081815671,0.253,0.29400000000000004,629
647,0.051280151596597746,0.12034873610383252,0.274,0.29800000000000004,629
648,0.04942555243724358,0.1341758115040524,0.27,0.31999999999999995,629
649,0.046750030614101275,0.11255621622775229,0.277,0.33199999999999996,629
650,0.04730526213818814,0.12990169743584412,0.28,0.29600000000000004,629
651,0.05212007632575301,0.1265056386278981,0.29600000000000004,0.28800000000000003,629
652,0.06060506604537218,0.1259462335187649,0.261,0.347,629
653,0.052859110615956204,0.11119358871514509,0.30600000000000005,0.30500000000000005,629
654,0.05743739073306047,0.1166106650768569,0.278,0.34299999999999997,629
655,0.07328538799041814,0.12433220305568418,0.31000000000000005,0.32399999999999995,629
656,0.04614039525172288,0.12180308739494732,0.256,0.33299999999999996,629
657,0.05292496953246967,0.11430115006943287,0.261,0.275,629
658,0.04191504561202333,0.13211350671939093,0.278,0.32999999999999996,629
659,0.0615042345613836,0.12261693850220479,0.29400000000000004,0.28200000000000003,629
660,0.036831245167451405,0.12340336599073072,0.28300000000000003,0.31999999999999995,629
661,0.04431764977714568,0.12863963984907836,0.28300000000000003,0.32099999999999995,629
662,0.045510617366691444,0.11482235527988296,0.29400000000000004,0.33799999999999997,629
663,0.07382517425030276,0.11586420297838163,0.279,0.31200000000000006,629
664,0.04781940802006659,0.11179119091143401,0.277,0.32799999999999996,629
665,0.04523864661701801,0.12375074615678301,0.268,0.275,629
666,0.045995644437351914,0.11803218090611696,0.279,0.31899999999999995,629
667,0.05374786577797771,0.11826954219230162,0.263,0.29300000000000004,629
668,0.06380063603352598,0.12478919171406921,0.31100000000000005,0.30200000000000005,629
669,0.05826138193845276,0.11570521686744473,0.268,0.32099999999999995,629
670,0.06412931326272914,0.12438481827180589,0.28500000000000003,0.31599999999999995,629
671,0.04239437555330674,0.11643945196009754,0.258,0.29600000000000004,629
672,0.04963307779737609,0.12458332438954131,0.259,0.34299999999999997,629
673,0.04465748419712577,0.11916003858835614,0.28400000000000003,0.30200000000000005,629
674,0.05822779403288434,0.11449625139613996,0.30200000000000005,0.31299999999999994,629
675,0.05270702835645353,0.121485162631511,0.268,0.30100000000000005,629
676,0.044197351365458784,0.1279390234180936,0.28400000000000003,0.29700000000000004,629
677,0.053632971280453225,0.11900874679091958,0.281,0.33799999999999997,629
678,0.05049055497101613,0.12494738678706678,0.268,0.35,629
679,0.04810600396729123,0.11082494376272063,0.29900000000000004,0.31399999999999995,629
680,0.04651630345918692,0.11863900936929259,0.271,0.31100000000000005,629
681,0.051959801955900456,0.122983020537056,0.281,0.29400000000000004,629
682,0.044746182496741733,0.12450258248429943,0.269,0.30100000000000005,629
683,0.05368924475660316,0.11629317566188412,0.264,0.30200000000000005,629
684,0.05800938070338588,0.12391658424710246,0.29500000000000004,0.31699999999999995,629
685,0.04804211087965236,0.13320781919132452,0.255,0.34299999999999997,629
686,0.06098117532071707,0.12172298983792647,0.269,0.30800000000000005,629
687,0.04943927660632923,0.1274480952119455,0.30700000000000005,0.32399999999999995,629
688,0.058033902200130535,0.11736221923631916,0.28900000000000003,0.30700000000000005,629
689,0.045459804949251274,0.11067487373902851,0.263,0.31299999999999994,629
690,0.038013982772128786,0.11984779785649248,0.265,0.30300000000000005,629
691,0.05216944268609971,0.12120320062654688,0.279,0.31799999999999995,629
692,0.04550606937651287,0.1321982621266591,0.28400000000000003,0.32499999999999996,629
693,0.05214976914161382,0.12132249512506431,0.28,0.32699999999999996,629
694,0.04674659880153603,0.11994357962391262,0.258,0.32399999999999995,629
695,0.0468810599381987,0.12012764598540494,0.243,0.31000000000000005,629
696,0.06390704122422067,0.12474752568951816,0.29900000000000004,0.30800000000000005,629
697,0.04632929794630636,0.12391267926079749,0.28300000000000003,0.29800000000000004,629
698,0.056650171049248244,0.11819203045274433,0.29600000000000004,0.32699999999999996,629
699,0.044247858977213166,0.13210389268046838,0.279,0.29700000000000004,629
700,0.034892932100638284,0.1213147105187385,0.259,0.29100000000000004,1256
701,0.04634588085248879,0.11790758044653507,0.28800000000000003,0.31499999999999995,1256
702,0.044453679602072374,0.12085712674354128,0.262,0.33499999999999996,1256
703,0.04142761390187701,0.11707035061980335,0.29400000000000004,0.32099999999999995,1256
704,0.04472281350363352,0.12394428573218805,0.271,0.30900000000000005,1256
705,0.038991409809642774,0.12145994666022017,0.271,0.29800000000000004,1256
706,0.0396901880415524,0.11651096431286209,0.274,0.31100000000000005,1256
707,0.04962428172401053,0.12406847841275007,0.255,0.28800000000000003,1256
708,0.0383578375556877,0.1190632398689227,0.28900000000000003,0.30000000000000004,1256
709,0.039905932747064166,0.12377618207397773,0.29700000000000004,0.352,1256
710,0.04874187401392833,0.12267416905019614,0.273,0.29700000000000004,1256
711,0.04322568849096785,0.12497548475100372,0.263,0.31599999999999995,1256
712,0.053441923207596574,0.127931433038909,0.249,0.30400000000000005,1256
713,0.03837576793009825,0.12217041061765856,0.271,0.274,1256
714,0.04742911118658369,0.12363207827622777,0.28700000000000003,0.30000000000000004,1256
715,0.05174159656550766,0.12207912877735247,0.269,0.33299999999999996,1256
716,0.035178480521000706,0.12160739698668473,0.279,0.29200000000000004,1256
717,0.039558281883554085,0.1282643340801952,0.279,0.30200000000000005,1256
718,0.03818859236526818,0.11769788679738616,0.264,0.281,1256
719,0.03883252292744516,0.11865121756572845,0.26,0.29900000000000004,1256
720,0.03561566244362072,0.12304890245114365,0.244,0.31100000000000005,1256
721,0.04815752538575918,0.11843868102755359,0.272,0.29700000000000004,1256
722,0.04283414710047899,0.1225195687436289,0.29000000000000004,0.30300000000000005,1256
723,0.043792378781692246,0.12641500244949835,0.278,0.29000000000000004,1256
724,0.04670495381700664,0.1257516440526427,0.28200000000000003,0.31999999999999995,1256
725,0.04761066642763547,0.11593365920365219,0.29000000000000004,0.30300000000000005,1256
726,0.043451501557746235,0.13130383251705663,0.267,0.35,1256
727,0.045293582097429105,0.12055833475355934,0.264,0.32999999999999996,1256
728,0.05130121597560743,0.12561270699902247,0.29100000000000004,0.31000000000000005,1256
729,0.03523754452270927,0.12897642777072285,0.263,0.32399999999999995,1256
730,0.04063554697092956,0.1197846433010199,0.261,0.30000000000000004,1256
731,0.03516024053008268,0.11989054508380594,0.275,0.32099999999999995,1256
732,0.03902749181743652,0.126465464055855,0.264,0.30700000000000005,1256
733,0.044431393569113034,0.12238168820668752,0.29900000000000004,0.31899999999999995,1256
734,0.04224085125868217,0.12544737978286988,0.29200000000000004,0.28600000000000003,1256
735,0.0438416318809934,0.12955456576330787,0.27,0.30100000000000005,1256
736,0.03857340301410567,0.11802876280441504,0.28300000000000003,0.29400000000000004,1256
737,0.04173868023370659,0.12675267397587028,0.259,0.33199999999999996,1256
738,0.037502393242188,0.12884000438254375,0.256,0.29300000000000004,1256
739,0.03968819323752912,0.12885270246953792,0.257,0.30900000000000005,1256
740,0.03614306534978835,0.1265101837889519,0.28800000000000003,0.277,1256
741,0.04637963177845379,0.12659885855709263,0.28700000000000003,0.31799999999999995,1256
742,0.035769596886505675,0.11810083670183734,0.267,0.31000000000000005,1256
743,0.04091171759762068,0.12107613807017746,0.269,0.29000000000000004,1256
744,0.03819019125063576,0.124471537116815,0.30000000000000004,0.29500000000000004,1256
745,0.042933079806261855,0.11898422144257748,0.24,0.29600000000000004,1256
746,0.03942447978273598,0.1221877654721012,0.278,0.32299999999999995,1256
747,0.037592794533076686,0.11498132567611018,0.28300000000000003,0.32999999999999996,1256
748,0.046109834355062725,0.12068620718212418,0.30800000000000005,0.29000000000000004,1256
749,0.03801836523631796,0.1261032998386111,0.28400000000000003,0.30000000000000004,1256
750,0.04328731787763841,0.12160055817823338,0.28500000000000003,0.29400000000000004,1256
751,0.04984128143225893,0.1102116762133387,0.262,0.30000000000000004,1256
752,0.038483673570714146,0.11614266348769771,0.268,0.275,1256
753,0.05538043828431193,0.12485030311753988,0.261,0.31299999999999994,1256
754,0.04529511436825731,0.1271457958952134,0.28,0.29500000000000004,1256
755,0.04145358771998031,0.12930576255119677,0.28500000000000003,0.33499999999999996,1256
756,0.03697640508792437,0.11763519479280247,0.261,0.32199999999999995,1256
757,0.04327379710508873,0.1166696827547401,0.29400000000000004,0.29000000000000004,1256
758,0.038955655724586376,0.1265807981025579,0.255,0.28900000000000003,1256
759,0.037990604569532564,0.12547521485052965,0.271,0.32099999999999995,1256
760,0.044448582470935624,0.12963694142721988,0.256,0.32199999999999995,1256
761,0.04241744328467522,0.12150420514044229,0.256,0.30500000000000005,1256
762,0.03765158876877072,0.12025270971520052,0.263,0.28900000000000003,1256
763,0.04085250117445701,0.12451957234108323,0.28300000000000003,0.33999999999999997,1256
764,0.03976976632320147,0.12373835221960686,0.252,0.33399999999999996,1256
